company_size,customer_tier,org_users,past_30d_tickets,past_90d_incidents,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,description_length,industry_ecommerce,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,region_AMER,region_APAC,region_EMEA,booking_channel_chat,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_c_level,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,product_area_analytics,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,customer_sentiment_Unknown,customer_sentiment_negative,customer_sentiment_neutral,customer_sentiment_positive
0.0,0.0,-0.7460236508445263,-1.01434013369246,0.7899173663209873,-0.4208804448897464,-0.7135408155265407,-0.35278402131858777,0,0,0,1,-0.37114100382308074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.46768750197307374,-0.6539709559957188,-0.5743613319881445,-0.3412543546444798,0.3557117746474442,-0.6423630712942399,0,0,0,0,-1.2429161012420045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,-0.49507931344931194,-0.29360177829897754,-0.5743613319881445,-0.413854613397517,-0.49824555901612383,-0.6423630712942399,0,0,0,1,-0.6585393875875611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,-0.5140768601183158,1.1478749324879873,0.7899173663209873,-0.35764796145968175,1.7204710444150573,-0.5844472612991094,0,0,0,1,-1.2141762628655564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.5768129444671194,-0.29360177829897754,-0.5743613319881445,-0.3927771189208288,0.12141746032688913,-0.2948682113234573,0,0,0,0,-0.9171979329755934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,1.76607054357306,-0.29360177829897754,-0.5743613319881445,0.8367433922193172,0.2703213431817673,1.7901009485012378,0,0,0,1,0.19407581758039724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5357252272527622,0.4271365770945049,0.10777801716642137,-0.29909936569110335,0.9496533053185651,-0.12112078133806609,0,0,0,0,-0.14122229681149648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7252588905318941,0.06676739939776367,0.7899173663209873,-0.41853850105900325,-0.9992347774989423,0.2263740786327164,0,0,0,1,-1.3674554008732793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,4.030828354061917,0.7899173663209873,0.1833410634419825,-0.9639665174402052,-0.2948682113234573,0,0,0,1,0.529373931972291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.7501656207804055,2.228982465578211,0.7899173663209873,4.733737926575894,2.36128243889245,-0.6423630712942399,0,0,0,0,1.2574498375089744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,-0.7252588905318941,0.4271365770945049,0.7899173663209873,-0.42556433255123266,-0.6671104950780489,0.40012150861810764,0,0,0,1,-1.8177128687709652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7217244632446376,-0.29360177829897754,-0.5743613319881445,-0.42556433255123266,-0.6628280842185422,0.40012150861810764,0,0,0,0,-2.7278077506918197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7460236508445263,-1.3747093113892013,-1.2565006811427104,-0.42556433255123266,-0.606069551710208,-0.1790365913331965,0,0,0,1,-0.36156105769759805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.3360300855227676,-0.6539709559957188,0.10777801716642137,-0.3389124108137367,-0.16725036927454426,0.40012150861810764,0,0,0,1,-0.5244201418308037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7332113519282213,-1.3747093113892013,0.10777801716642137,-0.413854613397517,-0.8189548549305604,-0.6423630712942399,0,0,0,0,-1.3961952392497272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7186318393682881,-1.3747093113892013,-0.5743613319881445,-0.3553060176289386,-0.6878738699339076,-0.1790365913331965,1,0,0,1,-0.6106396569601477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7460236508445263,-0.29360177829897754,-0.5743613319881445,-0.413854613397517,-0.888402959937955,-0.6423630712942399,0,0,0,0,-0.14122229681149648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.46768750197307374,-1.01434013369246,-0.5743613319881445,-0.189028005646176,0.12594495558997987,-0.6423630712942399,0,0,0,0,1.4298888677676627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3360300855227676,1.1478749324879873,0.7899173663209873,0.3543029630862314,1.9894137708885606,-0.6423630712942399,0,0,0,1,1.7939268205360044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.7389547962700131,-0.6539709559957188,-0.5743613319881445,-0.41853850105900325,-0.35566412716652607,-0.06320497134293566,0,0,0,1,-1.3482955086223138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.5875819655666046,0.7875057547912462,0.7899173663209873,0.04985026508962379,-0.5882726028796176,0.4580373186132381,0,0,0,1,0.5102140397213256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,-0.7332113519282213,-0.6539709559957188,0.10777801716642137,-0.4208804448897464,-0.4040640661482088,-0.6423630712942399,0,0,0,1,-1.6356938923867943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7451400440227122,-0.6539709559957188,1.4720567154755533,-0.42322238872048956,-0.6148201945387293,0.9792796085694119,0,0,0,0,-0.16038218906246185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3360300855227676,0.4271365770945049,-0.5743613319881445,-0.12345357838536822,3.0460234484129036,0.11054245864245558,0,0,0,1,0.5006340935958429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,0.7875057547912462,2.1541960646301193,0.5931812338220311,-0.4716145320801263,-0.6423630712942399,0,0,0,1,0.6634931777290485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.3428228759240892,2.228982465578211,1.4720567154755533,-0.23820882609178184,-0.30239575565387267,0.863447988579151,0,0,0,0,-0.2657615964427713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7186318393682881,-0.29360177829897754,0.10777801716642137,-0.37169962444414056,-0.877486592290093,-0.6423630712942399,0,0,0,1,-0.3998808421995288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,1.1478749324879873,2.1541960646301193,0.7360398074973623,-0.5849059106830639,0.40012150861810764,0,0,0,1,0.6826530699800138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.5246801419800854,0.4271365770945049,-1.2565006811427104,-0.39511906275157194,-0.3327788762498619,0.11054245864245558,0,0,0,1,-0.8788781484736626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7411638133245485,0.4271365770945049,1.4720567154755533,-0.4068287819052876,-0.5066768700516688,-0.4106998313137182,0,0,0,1,-0.9171979329755934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.0,1.0,1.7501656207804055,0.06676739939776367,-0.5743613319881445,9.244321744587173,-0.5550879955316033,-0.6423630712942399,0,0,0,0,2.052585365924037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,1.5875819655666046,1.1478749324879873,0.10777801716642137,2.53465266950809,2.012884441591757,-0.06320497134293566,0,0,0,1,0.9892113459954595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.5648842523726286,-1.01434013369246,-1.2565006811427104,-0.3459382423059661,-0.35898024661626754,-0.6423630712942399,0,0,0,0,0.6060135009761524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3360300855227676,0.4271365770945049,-1.2565006811427104,-0.413854613397517,0.813691658642131,1.1530270385548032,0,0,0,0,-0.4382006267014595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,1.76607054357306,0.4271365770945049,-0.5743613319881445,1.1341702587236953,2.227998135575938,-0.6423630712942399,0,0,0,1,1.985525743045658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,2.589351643274952,1.4720567154755533,2.4971815682162,4.35896423777756,-0.6423630712942399,0,0,0,1,2.004685635296623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7217244632446376,-0.6539709559957188,-1.2565006811427104,-0.41151266956677385,-0.7035006731670181,-0.6423630712942399,0,0,0,0,0.22281565595684527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,1.76607054357306,0.4271365770945049,-1.2565006811427104,0.8531369990345191,-0.9992347774989423,-0.6423630712942399,0,0,0,1,0.05037662569815707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,1.8686132878814699,0.7899173663209873,-0.06022109495530357,-0.9992347774989423,0.5738689386034989,0,0,0,1,0.13659614082750116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.6307129605977817,0.06676739939776367,0.10777801716642137,-0.41853850105900325,-0.1189767273918756,-0.6423630712942399,0,0,0,1,0.7784525312348406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7252588905318941,-0.6539709559957188,-0.5743613319881445,-0.4208804448897464,-0.676230326121547,-0.06320497134293566,0,0,0,1,-0.3998808421995288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.5648842523726286,0.06676739939776367,0.10777801716642137,-0.37872545593636997,-0.6704582730728876,-0.6423630712942399,0,0,0,1,-1.0608971248578336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.7217244632446376,0.06676739939776367,0.10777801716642137,-0.4208804448897464,-0.8516768227158779,0.2263740786327164,0,0,0,1,-1.0896369632342815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.3428228759240892,1.1478749324879873,-1.2565006811427104,-0.23352493843029556,1.087933370159993,0.9213637985742814,0,0,0,1,0.11743624857653581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,-0.5246801419800854,-1.01434013369246,0.10777801716642137,0.1435280183193492,-0.20812144042735156,0.6897005585937598,0,0,0,1,2.0621653120495194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,-0.6307129605977817,-0.29360177829897754,-1.2565006811427104,-0.39511906275157194,0.22675960094040354,-0.6423630712942399,1,0,0,0,-0.16038218906246185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7411638133245485,-0.6539709559957188,-0.5743613319881445,-0.41151266956677385,-0.19878190073294233,-0.6423630712942399,0,0,0,1,0.11743624857653581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.5246801419800854,-0.6539709559957188,-1.2565006811427104,-0.37169962444414056,0.24124263759119013,-0.005289161347805252,0,0,0,0,-1.8847724916493438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.5648842523726286,-1.3747093113892013,0.10777801716642137,-0.3599899052904249,1.5125621303281616,-0.6423630712942399,0,0,0,0,0.19407581758039724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.0,1.76607054357306,1.5082441101847286,0.10777801716642137,-0.2733379835529289,-0.793883095019391,-0.6423630712942399,0,0,0,1,-0.5531599802072517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.7252588905318941,0.06676739939776367,0.10777801716642137,-0.4208804448897464,0.4102285383269775,-0.6423630712942399,0,0,0,1,-1.731493353641621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,-0.46768750197307374,-0.29360177829897754,-0.5743613319881445,-0.2077635562921211,-0.71382277947207,-0.6423630712942399,0,0,0,0,1.1999701607560784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.7389547962700131,-0.6539709559957188,-0.5743613319881445,-0.3693576806133974,-0.8557766064571085,-0.6423630712942399,0,0,0,1,0.012056841196226357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.3428228759240892,1.1478749324879873,-0.5743613319881445,0.8882661564956662,0.05066159445338594,0.40012150861810764,0,0,0,1,0.289875278835224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7186318393682881,-1.3747093113892013,-0.5743613319881445,-0.40448683807454444,1.201756592401143,-0.6423630712942399,0,0,0,0,-1.3961952392497272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.5875819655666046,1.8686132878814699,-0.5743613319881445,0.2489154907027903,0.13689684692534632,-0.6423630712942399,0,0,0,0,0.6826530699800138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.5768129444671194,-0.6539709559957188,0.10777801716642137,-0.17029245500023094,-0.6951110731014267,-0.6423630712942399,0,0,0,0,1.7364471437831084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.7460236508445263,-0.6539709559957188,0.10777801716642137,-0.40917072573603075,-0.6249454128386025,-0.6423630712942399,0,0,0,0,0.06953651794912243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.5301475221486858,1.5082441101847286,2.1541960646301193,0.7055945376977016,-0.4167063590585775,-0.6423630712942399,0,0,0,0,1.4298888677676627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
